customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
52058,Karen,Wulandari,bd440e43-f59e-4703-b584-e4b5dd086233,bd440e43_f59e_4703_b584_e4b5dd086233@startupcampus.id,F,1992-11-04,Android,d9a19842-026e-49b4-9729-e4833d13efc7,Android 1.1,-7.02860800098989,109.395102700053,Jawa Tengah,Indonesia,2018-07-21
64604,Viktor,Zulkarnain,89adcb9d-7bf2-44f8-b3b2-17a32aac1dcc,89adcb9d_7bf2_44f8_b3b2_17a32aac1dcc@zakyfoundation.org,M,1997-07-08,iOS,1f5c15e3-acf0-48c9-9307-491656e108a3,iPad; CPU iPad OS 9_3_6 like Mac OS X,-7.0196923949856,107.032684009772,Jawa Barat,Indonesia,2019-06-23
81751,Heru,Maheswara,95a12b3e-abd0-4f14-b047-1356eae152d8,95a12b3e_abd0_4f14_b047_1356eae152d8@zakyfoundation.org,M,1993-08-23,Android,bbe24493-cc58-4642-b63d-c1ee8953a791,Android 4.4.1,-8.29659203017637,112.0723004336,Jawa Timur,Indonesia,2021-02-14
42345,Septi,Laksita,852deca6-67c3-41be-8945-3d03105f3441,852deca6_67c3_41be_8945_3d03105f3441@startupcampus.id,F,2000-04-20,Android,43b133c5-b2a2-41db-9e2b-38ec4801df7d,Android 4.4.1,-7.02156458376573,110.100409497525,Jawa Tengah,Indonesia,2021-11-21
12194,Puti,Nasyiah,1cde96c2-6554-4d25-bebd-7165a6e3bae3,1cde96c2_6554_4d25_bebd_7165a6e3bae3@startupcampus.id,F,1994-08-16,Android,cd0ebcd5-0144-46a4-930f-a09c4ec80318,Android 4.2,-6.30085038116946,106.860930244781,Jakarta Raya,Indonesia,2020-03-07
32040,Jaka,Napitupulu,ada46bda-444f-48ca-8930-c8f6010ab753,ada46bda_444f_48ca_8930_c8f6010ab753@zakyfoundation.org,M,2003-06-02,Android,c87b0720-90ca-4287-8e05-382adc7c3390,Android 2.2.2,-7.60098961634118,110.097671063692,Jawa Tengah,Indonesia,2020-08-23
86244,Balamantri,Mustofa,c0adbbea-9ec1-45d8-b811-eac55e5538a0,c0adbbea_9ec1_45d8_b811_eac55e5538a0@startupcampus.id,M,1997-12-31,Android,bb365373-6036-4b3e-ac08-b2ae9594ae61,Android 4.0,-0.567934764313721,114.836760240273,Kalimantan Tengah,Indonesia,2021-08-15
41530,Latika,Puspita,869c6e7a-cf68-43fb-856a-a1d595a67a5e,869c6e7a_cf68_43fb_856a_a1d595a67a5e@zakyfoundation.org,F,2004-09-01,iOS,520a48bd-4ea3-4de9-8c88-a78f99ed08b7,iPhone; CPU iPhone OS 5_1_1 like Mac OS X,-2.86504394475717,115.858834277452,Kalimantan Selatan,Indonesia,2016-10-19
5894,Ghani,Pranowo,976d3d7c-43bb-4c61-9f56-b4dee369e576,976d3d7c_43bb_4c61_9f56_b4dee369e576@startupcampus.id,M,2005-10-18,iOS,e6837697-ac8a-4f87-848d-b8515d6d2494,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,-7.79150591510614,112.096980884912,Jawa Timur,Indonesia,2020-07-17
14382,Ade,Wijayanti,70ffb3de-a9ea-4c88-a28b-3b45d14eeddd,70ffb3de_a9ea_4c88_a28b_3b45d14eeddd@startupcampus.id,F,1997-12-31,Android,532db85b-3afb-4c71-8f7a-c1bd0ee62484,Android 6.0,-6.10897558274847,106.707083127551,Jakarta Raya,Indonesia,2020-12-22
73097,Jelita,Purwanti,6ae79827-c8be-4704-bcd9-c3a06751aa35,6ae79827_c8be_4704_bcd9_c3a06751aa35@zakyfoundation.org,F,1991-02-24,Android,b62309c3-00ea-4dde-b357-3339e7a12caf,Android 8.0.0,-7.41092097891492,106.54325520338,Jawa Barat,Indonesia,2020-02-02
25256,Lidya,Kuswandari,e814ce29-1a1e-4f26-b320-af77dabbd0d8,e814ce29_1a1e_4f26_b320_af77dabbd0d8@zakyfoundation.org,F,1998-03-18,Android,ed387950-e945-428b-9818-d8a9776be424,Android 4.4.1,-6.11535616888227,106.745198717177,Jakarta Raya,Indonesia,2016-10-21
69824,Yance,Sudiati,cd48dc9c-4449-41dc-a7d0-7ea80ce66c39,cd48dc9c_4449_41dc_a7d0_7ea80ce66c39@startupcampus.id,F,2002-06-28,Android,4e742e11-25ad-4db3-83e1-fe414f9401f4,Android 1.5,-6.46863399662829,107.311697641075,Jawa Barat,Indonesia,2021-01-20
30108,Melinda,Zulaika,a6eb25a7-c6b8-4f1c-af2d-1d8e65014e72,a6eb25a7_c6b8_4f1c_af2d_1d8e65014e72@startupcampus.id,F,1994-07-28,iOS,05be2cfc-0281-4754-bec4-90a086423895,iPad; CPU iPad OS 14_2 like Mac OS X,-7.14909423258326,112.546815170754,Jawa Timur,Indonesia,2018-09-01
89069,Maya,Puspasari,c02321e8-3c52-44df-b772-181c72090c47,c02321e8_3c52_44df_b772_181c72090c47@startupcampus.id,F,1992-08-04,Android,e04d8ddc-285e-42a2-93a3-5489f9dd14d3,Android 2.2.2,-0.405765086744998,109.904155700191,Kalimantan Barat,Indonesia,2021-04-24
89780,Kiandra,Hastuti,2dc1f72e-c616-482d-ac0b-ae93544c05b0,2dc1f72e_c616_482d_ac0b_ae93544c05b0@startupcampus.id,F,1985-04-17,Android,53f8705f-3f57-456b-aa9a-0ab65b495733,Android 1.5,-4.27045084485676,104.805462111441,Lampung,Indonesia,2017-10-28
29624,Malika,Padmasari,831991c1-0a18-4e9c-be2a-5f3195f7583f,831991c1_0a18_4e9c_be2a_5f3195f7583f@startupcampus.id,F,1996-03-02,iOS,81dac5af-2601-4472-9561-cb6da8151080,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,-7.6111741556579,110.235420101801,Jawa Tengah,Indonesia,2018-07-08
14745,Abyasa,Sihotang,441d1c8e-8a38-49f7-8a9f-5d6388448be2,441d1c8e_8a38_49f7_8a9f_5d6388448be2@zakyfoundation.org,M,2001-04-24,iOS,97d0977c-f2e9-4748-9075-65efea03f002,iPad; CPU iPad OS 14_2_1 like Mac OS X,-0.0302756829409194,110.981350058191,Kalimantan Barat,Indonesia,2019-08-15
53423,Sari,Purwanti,1ffea6e8-3f36-47d5-8962-d9979513ba00,1ffea6e8_3f36_47d5_8962_d9979513ba00@startupcampus.id,F,1983-08-06,Android,a00c0b91-40f9-4b0f-b0a0-a707c3977026,Android 4.2,-7.71761443382705,110.207563523092,Yogyakarta,Indonesia,2019-12-29
64878,Cemeti,Pangestu,38d1b990-aa51-4f2b-8aed-58eb1558b4ee,38d1b990_aa51_4f2b_8aed_58eb1558b4ee@startupcampus.id,M,1995-12-10,Android,05e93bfe-9001-4f64-887c-4a14efd970fa,Android 1.5,-6.13137254856644,106.721958516541,Jakarta Raya,Indonesia,2018-07-30
85587,Jabal,Hutasoit,1094cb80-e333-474f-998d-4615dbdbfa0d,1094cb80_e333_474f_998d_4615dbdbfa0d@zakyfoundation.org,M,1977-02-17,Android,ee5f0988-0680-42cf-9e0b-4a5098a4b917,Android 2.2.1,0.417619328068486,124.00093987321,Sulawesi Utara,Indonesia,2020-03-02
50815,Dina,Yolanda,3807bf1a-1f25-4b3b-8dcd-e54efc886011,3807bf1a_1f25_4b3b_8dcd_e54efc886011@startupcampus.id,F,2007-01-12,iOS,916b09fb-03ea-4912-9ad6-c9cd3b8048c4,iPhone; CPU iPhone OS 9_3_5 like Mac OS X,-2.30873755585965,112.233201264771,Kalimantan Tengah,Indonesia,2016-07-02
40707,Rafi,Samosir,2306c891-4207-47b3-a58a-b96e2b245c68,2306c891_4207_47b3_a58a_b96e2b245c68@startupcampus.id,M,2011-02-14,Android,54282394-f8fd-4602-afde-9519f0d69d47,Android 2.0.1,-6.16033447769722,106.959730574421,Jakarta Raya,Indonesia,2022-01-21
17654,Zelda,Anggraini,d66aa685-b11a-4c51-a7dc-515e96169141,d66aa685_b11a_4c51_a7dc_515e96169141@startupcampus.id,F,1991-05-05,Android,f3deb7f1-78f9-46cb-9458-6499c27577b1,Android 1.0,-8.58908857637681,118.899464466298,Nusa Tenggara Barat,Indonesia,2022-04-03
41754,Bakiono,Hutapea,4ed7a370-fa58-4e9d-9662-32e0bed32d9d,4ed7a370_fa58_4e9d_9662_32e0bed32d9d@zakyfoundation.org,M,1996-06-28,Android,446e2c81-214e-48b7-adfe-b2c1756d9a46,Android 2.2,-7.73644309553622,126.388859331905,Maluku,Indonesia,2022-04-03
85446,Empluk,Sihombing,d8ab657b-8fba-42e3-8110-25e049fd2577,d8ab657b_8fba_42e3_8110_25e049fd2577@startupcampus.id,M,1995-03-06,iOS,966611d0-d002-4f10-9b70-ac4a7c87b272,iPhone; CPU iPhone OS 5_1_1 like Mac OS X,-6.32296979385417,106.910974666313,Jakarta Raya,Indonesia,2021-07-21
44557,Hasim,Napitupulu,8cb81feb-65e1-4568-8c0c-12eef47e1cee,8cb81feb_65e1_4568_8c0c_12eef47e1cee@zakyfoundation.org,M,2004-01-23,iOS,317d3efc-4296-49bb-a054-a2c3b6a0a4b0,iPad; CPU iPad OS 9_3_5 like Mac OS X,-6.18367594200578,106.923216632025,Jakarta Raya,Indonesia,2017-03-11
61429,Kasiyah,Utami,651460be-9baa-4a26-ac2b-5182bca96786,651460be_9baa_4a26_ac2b_5182bca96786@startupcampus.id,F,2006-01-11,Android,61d1b0fc-a57e-4f8d-8352-f08bfdb7bc74,Android 5.1,-6.75013712982906,107.248221426811,Jawa Barat,Indonesia,2022-02-05
62389,Argono,Siregar,f076e783-3b97-4e7a-b3b6-b9e761acc4f6,f076e783_3b97_4e7a_b3b6_b9e761acc4f6@startupcampus.id,M,1987-03-16,Android,e46d0497-3544-4450-9400-8a4c150cc2d0,Android 2.0,-6.14163977963444,106.720922357101,Jakarta Raya,Indonesia,2020-07-18
1588,Michelle,Andriani,7ca5c6c5-57dd-43af-99a1-0c52a31c1a99,7ca5c6c5_57dd_43af_99a1_0c52a31c1a99@startupcampus.id,F,1997-07-22,Android,479eee91-6587-4cf9-8beb-6bf959f15340,Android 5.1.1,-5.9070384359889,104.592234425129,Lampung,Indonesia,2021-04-03
23358,Ade,Suartini,fe451475-a75a-4a6f-8042-5eae71514bdf,fe451475_a75a_4a6f_8042_5eae71514bdf@zakyfoundation.org,F,1986-11-05,Android,4404e40b-f6fd-471b-96dc-311230740db9,Android 4.2,-6.32015028767484,106.871459762557,Jakarta Raya,Indonesia,2018-02-03
99961,Lurhur,Prasetyo,ab7af6e5-a6c5-45a4-86a3-797209117f29,ab7af6e5_a6c5_45a4_86a3_797209117f29@zakyfoundation.org,M,2000-11-29,iOS,571f4eb6-3420-4ba7-b3cf-93d1c3d95f5c,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-6.30783782389386,106.776086290811,Jakarta Raya,Indonesia,2018-12-11
33565,Gasti,Winarsih,848d0a3c-f6ee-4545-87c8-589bbb2ff1af,848d0a3c_f6ee_4545_87c8_589bbb2ff1af@startupcampus.id,F,1989-03-02,Android,1bb8801b-f1ea-4797-ad78-3328946933b1,Android 8.0.0,1.35574671582865,124.875980269205,Sulawesi Utara,Indonesia,2022-06-28
1909,Kartika,Rahimah,426c0e46-b20e-4f43-96d9-fbacad9e30c8,426c0e46_b20e_4f43_96d9_fbacad9e30c8@startupcampus.id,F,1987-08-30,iOS,d739184b-472a-4d50-8533-ec58ca042258,iPad; CPU iPad OS 14_2 like Mac OS X,-8.22467479859678,114.757657036369,Bali,Indonesia,2022-07-23
79018,Wage,Dabukke,6f18b0d7-513d-4d0e-ad2b-8bcfd8758a99,6f18b0d7_513d_4d0e_ad2b_8bcfd8758a99@startupcampus.id,M,2000-05-30,Android,05c87ac2-28d3-4076-b1ce-1f080425ec7e,Android 4.0.4,1.569529945135,112.877572417205,Kalimantan Barat,Indonesia,2018-06-24
90412,Shakila,Suartini,abce5487-33c8-4c33-a74d-342e7fea079f,abce5487_33c8_4c33_a74d_342e7fea079f@zakyfoundation.org,F,1995-01-26,Android,8c1db35d-02cc-4fa0-bd75-51f307e25bd4,Android 5.1.1,0.0649172847772803,116.669971106348,Kalimantan Timur,Indonesia,2019-04-12
51782,Yani,Purwanti,e21acbbb-17d5-41c1-92ba-bf2df5006594,e21acbbb_17d5_41c1_92ba_bf2df5006594@zakyfoundation.org,F,1997-01-07,Android,9f8fcbf3-bfdb-45a7-9d84-c70ffbe2920c,Android 2.2.3,-8.5182794982753,116.503459775683,Nusa Tenggara Barat,Indonesia,2016-09-04
71593,Mila,Prastuti,92fd5a43-308f-4c6c-ba38-e4a698ed6029,92fd5a43_308f_4c6c_ba38_e4a698ed6029@startupcampus.id,F,2002-01-14,Android,76b8198e-a04d-4d3c-a7ec-f4416f7b0668,Android 10,0.742002438988424,110.80637681969,Kalimantan Barat,Indonesia,2019-03-17
35361,Eja,Tamba,584e0551-f6a2-419e-bd85-6d47756354e7,584e0551_f6a2_419e_bd85_6d47756354e7@zakyfoundation.org,M,1997-07-05,iOS,0ab738f6-3f63-45bf-bbb9-087ddd28b7d0,iPhone; CPU iPhone OS 3_1_3 like Mac OS X,-6.2942266859457,106.853503418624,Jakarta Raya,Indonesia,2020-04-11
9735,Ismail,Setiawan,5f320a87-4879-413f-b3ac-5eb87ff38fe2,5f320a87_4879_413f_b3ac_5eb87ff38fe2@zakyfoundation.org,M,1990-04-02,Android,08a14c48-7676-4033-ba39-497efffcb603,Android 2.3.7,-6.51261688302315,110.956428045566,Jawa Tengah,Indonesia,2021-09-04
8213,Siti,Mandasari,2ac01e83-2f5b-4d8f-9d44-24546ff08984,2ac01e83_2f5b_4d8f_9d44_24546ff08984@startupcampus.id,F,1988-06-23,Android,ddef8b0c-69b0-4f69-ae07-5cb9c4ae85fb,Android 3.2.5,-3.25348609755946,127.885124233654,Maluku,Indonesia,2019-02-03
70246,Anita,Mardhiyah,e59bcbe2-b5c2-4300-9e5b-247f86d704de,e59bcbe2_b5c2_4300_9e5b_247f86d704de@startupcampus.id,F,1975-10-12,Android,6ebdcbb9-c8f6-48c0-9253-08d899886059,Android 2.3.7,-6.36108385456655,106.895619279849,Jakarta Raya,Indonesia,2022-01-01
1795,Oni,Aryani,5ec9b2ec-9528-4aaf-8561-89235e6bab93,5ec9b2ec_9528_4aaf_8561_89235e6bab93@zakyfoundation.org,F,1987-07-05,iOS,bb585969-fd31-42aa-95c1-0e6cec35c77a,iPad; CPU iPad OS 12_4_8 like Mac OS X,-6.43713855604801,106.718515490825,Jawa Barat,Indonesia,2016-07-10
72838,Viktor,Manullang,5abc4420-bc8a-4b70-83f2-e88d8b314170,5abc4420_bc8a_4b70_83f2_e88d8b314170@zakyfoundation.org,M,1994-12-14,iOS,df1d42c4-8545-4d86-850c-6b5b2229eb45,iPhone; CPU iPhone OS 10_3_3 like Mac OS X,-7.92984377280421,112.563527664327,Jawa Timur,Indonesia,2018-10-20
88828,Belinda,Zulaika,b7d869dc-8111-4008-9ebc-a697ed5788bd,b7d869dc_8111_4008_9ebc_a697ed5788bd@startupcampus.id,F,1984-01-03,Android,010befa9-cd25-4826-82c9-9650c3a7988c,Android 1.0,-7.70637199256641,110.317560495336,Yogyakarta,Indonesia,2021-11-30
86753,Zelda,Hastuti,d3a95e52-25b1-4557-a54d-552f12c8f793,d3a95e52_25b1_4557_a54d_552f12c8f793@zakyfoundation.org,F,1989-03-25,Android,d61f771f-f839-4553-9a8b-4f4332f7d8bd,Android 10,-1.20616199911087,114.655382417592,Kalimantan Tengah,Indonesia,2018-11-03
26968,Argono,Prabowo,3a31aed2-690d-48ae-b2c5-69591569d052,3a31aed2_690d_48ae_b2c5_69591569d052@startupcampus.id,M,2002-11-20,Android,2b48c6ce-770c-42c1-8b35-bb456018d3eb,Android 2.2.2,-7.73334863651773,110.453661437334,Yogyakarta,Indonesia,2017-07-29
92016,Tedi,Sirait,114a2f08-6cf5-4f25-9eb9-1e69f84a5722,114a2f08_6cf5_4f25_9eb9_1e69f84a5722@startupcampus.id,M,2002-09-17,iOS,0c5818c4-d3bc-443b-ab7c-c607984bfa73,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,1.29897144088856,113.532227341824,Kalimantan Barat,Indonesia,2017-10-30
698,Oni,Yulianti,5b684b83-c5f4-4db2-9e86-76e444d94ac0,5b684b83_c5f4_4db2_9e86_76e444d94ac0@startupcampus.id,F,1994-06-13,iOS,72ed7fe7-53d5-4c8b-a7f9-5b673e16789b,iPhone; CPU iPhone OS 10_3_3 like Mac OS X,-7.70771962605512,110.147968106503,Yogyakarta,Indonesia,2018-06-10
74110,Galar,Salahudin,3fc77d8a-0576-4057-bb80-34b2ddf78088,3fc77d8a_0576_4057_bb80_34b2ddf78088@zakyfoundation.org,M,1983-10-29,Android,a7b53f8d-7946-4a6d-a5c0-7785ad21eb4c,Android 6.0,-3.43885431440464,126.280576282618,Maluku,Indonesia,2017-07-29
2424,Clara,Usamah,28b9e824-d1a3-470a-b5e0-ce45edd6ecc2,28b9e824_d1a3_470a_b5e0_ce45edd6ecc2@startupcampus.id,F,1990-01-31,Android,119a4eb1-083b-49c8-9be1-fb209bb556a2,Android 4.4.2,-8.10019595581211,110.505115241114,Yogyakarta,Indonesia,2018-03-17
86848,Samsul,Sihombing,9af41007-0fde-4c2d-9e72-88941775dd09,9af41007_0fde_4c2d_9e72_88941775dd09@startupcampus.id,M,2004-05-04,Android,4f76490e-90cd-4927-af15-b9e741b31e94,Android 7.1.2,3.50211342716836,116.69848159145,Kalimantan Timur,Indonesia,2022-03-20
57426,Daryani,Sinaga,d4c3bce7-ec52-4b49-9de2-abecd315fe7c,d4c3bce7_ec52_4b49_9de2_abecd315fe7c@startupcampus.id,M,1989-10-14,Android,f02cbbc1-0fc0-47f6-a706-8033ed949f8e,Android 5.0.2,-6.26655368478117,106.788546095298,Jakarta Raya,Indonesia,2019-11-16
5279,Purwa,Lazuardi,6e40953f-40ce-49b8-b3a3-7958f29ffd0f,6e40953f_40ce_49b8_b3a3_7958f29ffd0f@zakyfoundation.org,M,2010-01-24,Android,a8454adb-2b28-4137-aeae-aa0a16318cf8,Android 4.2.1,-4.8611971273468,104.516670256317,Lampung,Indonesia,2020-07-11
35407,Cinthia,Hariyah,dad37116-0313-4f86-a9a1-f12514fcbce3,dad37116_0313_4f86_a9a1_f12514fcbce3@startupcampus.id,F,1985-07-15,Android,bd7d8458-e0dd-445a-a833-50cc4e95355c,Android 4.0,-6.87307044295294,110.664192732758,Jawa Tengah,Indonesia,2016-09-21
72029,Humaira,Hartati,8e0d4148-696e-4daf-bdd8-cae7b1ae4b1b,8e0d4148_696e_4daf_bdd8_cae7b1ae4b1b@zakyfoundation.org,F,2005-01-30,Android,7152f7b8-1b41-42e0-8a6f-6c662d5e5c32,Android 7.1,-7.94186722695005,110.377203767433,Yogyakarta,Indonesia,2021-06-18
49436,Anita,Padmasari,36e9f1f7-986f-451e-9ea4-b082679280b4,36e9f1f7_986f_451e_9ea4_b082679280b4@zakyfoundation.org,F,2002-07-03,iOS,a1e27864-e246-46fb-b9eb-48d7536e295b,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,-4.17162720865451,105.741303734132,Lampung,Indonesia,2018-04-14
96816,Titi,Lestari,0907bdbf-6791-42ae-b7e7-7262c899aa4e,0907bdbf_6791_42ae_b7e7_7262c899aa4e@startupcampus.id,F,1989-05-31,Android,2f457953-ec93-4893-b4b7-1a72bb5a40af,Android 4.4.1,-7.78210449637743,110.779469071579,Jawa Tengah,Indonesia,2022-01-30
51097,Gabriella,Riyanti,a311ea9b-f208-413b-bf82-4f438f1f5900,a311ea9b_f208_413b_bf82_4f438f1f5900@startupcampus.id,F,2001-04-18,iOS,fccc598a-26d8-4510-aceb-e21440e3416b,iPad; CPU iPad OS 14_2 like Mac OS X,-7.06532654863266,109.341711977902,Jawa Tengah,Indonesia,2019-12-15
27898,Tira,Mayasari,652a18d3-3083-458f-9511-599a0b8c989d,652a18d3_3083_458f_9511_599a0b8c989d@zakyfoundation.org,F,2004-07-09,iOS,0998d478-d587-4df2-9675-0139ed1e18d1,iPad; CPU iPad OS 12_4_8 like Mac OS X,3.01502558812013,117.173943503968,Kalimantan Timur,Indonesia,2018-08-25
12924,Zaenab,Hartati,6d1dd804-199e-4745-9cb5-d98dda880065,6d1dd804_199e_4745_9cb5_d98dda880065@startupcampus.id,F,1991-08-21,iOS,4c2b02bf-9f7e-4c09-b294-83c294ba1bfb,iPad; CPU iPad OS 10_3_4 like Mac OS X,-7.49697526800104,109.129728701346,Jawa Tengah,Indonesia,2020-02-15
55016,Vanya,Hastuti,fa264a73-4197-41bc-9309-dc86e7d0b626,fa264a73_4197_41bc_9309_dc86e7d0b626@startupcampus.id,F,1990-05-18,Android,9520b973-ff62-4ae0-a04a-7a23f9c478ef,Android 2.3.2,-6.17142416688729,106.82939703948,Jakarta Raya,Indonesia,2021-07-03
48615,Cahyo,Rajata,228bbc51-5fd9-4af0-85f1-63bc41a566e1,228bbc51_5fd9_4af0_85f1_63bc41a566e1@zakyfoundation.org,M,1998-07-23,iOS,a5dea5da-bd78-412b-a5c8-9edad7d4b039,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,-1.28705523460653,113.742365183857,Kalimantan Tengah,Indonesia,2021-06-26
44505,Rini,Melani,adfecd6c-7312-4935-9c07-5b68b55ab7b4,adfecd6c_7312_4935_9c07_5b68b55ab7b4@startupcampus.id,F,2003-06-05,iOS,52f17f71-8b2f-4699-9776-d413e599b533,iPad; CPU iPad OS 12_4_8 like Mac OS X,-7.08127405959659,110.943279250463,Jawa Tengah,Indonesia,2017-01-31
69690,Farhunnisa,Puspasari,b4e98141-f45b-4e4c-b078-edef53be1c50,b4e98141_f45b_4e4c_b078_edef53be1c50@startupcampus.id,F,2002-07-26,Android,c85c1abd-feae-40da-af00-c38b9b8d065e,Android 3.0,-6.94629375242499,108.067903063063,Jawa Barat,Indonesia,2022-01-08
48334,Lintang,Anggraini,2c7bbded-0dea-48d2-b941-6e04e009094a,2c7bbded_0dea_48d2_b941_6e04e009094a@zakyfoundation.org,F,1979-11-23,iOS,2822f4ba-5a7b-4793-b55f-6b05d6aa88a9,iPhone; CPU iPhone OS 5_1_1 like Mac OS X,-6.11885705168299,106.770995198671,Jakarta Raya,Indonesia,2021-07-18
48970,Wirda,Laksita,593ab0fb-f993-4e40-a1cd-5f4dbf7d2684,593ab0fb_f993_4e40_a1cd_5f4dbf7d2684@zakyfoundation.org,F,2009-07-08,Android,5f1d22b5-6906-4c23-946d-c81b095c95c5,Android 6.0,-8.09779248054154,112.655027057136,Jawa Timur,Indonesia,2019-12-21
76625,Ulva,Prastuti,87790b98-9284-48d1-a459-30020746b612,87790b98_9284_48d1_a459_30020746b612@startupcampus.id,F,1990-06-19,Android,d07975c5-f850-458c-981c-7b08dbaa6a17,Android 5.1,1.02267429559727,104.584037453695,Kepulauan Riau,Indonesia,2021-10-02
77159,Humaira,Farida,d97611c7-c11b-4687-a37f-d203a8b68511,d97611c7_c11b_4687_a37f_d203a8b68511@startupcampus.id,F,1998-05-17,Android,fe71fcad-53f0-49f2-a116-802deab0cf65,Android 2.3.3,-7.94201222647833,112.834612000653,Jawa Timur,Indonesia,2022-03-05
58009,Nadia,Halimah,5565c324-2afd-422b-833b-16e2bf5c6463,5565c324_2afd_422b_833b_16e2bf5c6463@zakyfoundation.org,F,1995-01-18,Android,f8c86323-f6d8-4fcd-890d-38a4290c1e4c,Android 4.3.1,-1.15488738816453,112.290925430293,Kalimantan Tengah,Indonesia,2021-09-04
39307,Anastasia,Susanti,a312666d-c9a1-40b2-91f2-644148f5bf31,a312666d_c9a1_40b2_91f2_644148f5bf31@startupcampus.id,F,1992-03-23,Android,06647e4d-530a-4a83-8aed-c7ad951ca56f,Android 4.4.4,0.841006705471195,121.870450553316,Gorontalo,Indonesia,2022-02-13
22913,Gilang,Nababan,981a5687-7a1a-47a9-bdf1-36ee2573841c,981a5687_7a1a_47a9_bdf1_36ee2573841c@startupcampus.id,M,1984-04-24,Android,375d1d48-64c9-40c8-b3da-0e401f7a2c73,Android 5.0,-8.28636398068818,114.706977732971,Bali,Indonesia,2022-01-08
91831,Asmianto,Setiawan,ef171072-34bc-49ff-b48c-b5c217ff7657,ef171072_34bc_49ff_b48c_b5c217ff7657@startupcampus.id,M,1997-12-17,Android,89f46fd7-f36d-481f-850e-49a1a4cc3d19,Android 2.3.2,-7.01214542825528,111.356818883396,Jawa Tengah,Indonesia,2022-01-30
88612,Ani,Suryatmi,244f4370-22bd-4d9a-b7f5-db6e91b9d77b,244f4370_22bd_4d9a_b7f5_db6e91b9d77b@startupcampus.id,F,1995-08-31,Android,a107198e-1cc9-49ef-9e22-058ea876f1fc,Android 5.0.1,0.968130832410079,104.460184234482,Kepulauan Riau,Indonesia,2018-05-28
82697,Johan,Nugroho,66e81f36-8f01-4271-8ef2-c577a2253f85,66e81f36_8f01_4271_8ef2_c577a2253f85@startupcampus.id,M,1987-01-23,Android,2f8d243a-e22a-4058-ac87-7e71832960b1,Android 4.4.3,-4.87080645777274,104.816088557272,Lampung,Indonesia,2018-05-06
98854,Usyi,Wahyuni,ea192567-0589-47c0-b5f6-384016d50576,ea192567_0589_47c0_b5f6_384016d50576@zakyfoundation.org,F,2000-03-18,Android,b70e848d-66ac-4905-960c-432eff76f0b0,Android 2.2.3,0.974379089788814,103.951552201236,Kepulauan Riau,Indonesia,2019-09-19
78416,Zelaya,Winarsih,109db07f-8b0c-4fc4-aa8b-f21ea5f17406,109db07f_8b0c_4fc4_aa8b_f21ea5f17406@zakyfoundation.org,F,2001-07-14,iOS,d291e7f9-45ef-4c6e-8907-b70882dc999d,iPad; CPU iPad OS 3_1_3 like Mac OS X,-8.52778162095686,113.912577781645,Jawa Timur,Indonesia,2022-01-21
95387,Ella,Melani,61d71cc0-c849-4495-91fc-6785a2cc3ec4,61d71cc0_c849_4495_91fc_6785a2cc3ec4@zakyfoundation.org,F,1992-01-27,Android,8b25c8b0-4b0b-464f-855b-585e8f786e99,Android 4.0,-6.92206139259939,110.874128181899,Jawa Tengah,Indonesia,2022-01-29
98062,Gina,Mayasari,02fce5c9-ff97-4989-9618-02d8a94802ff,02fce5c9_ff97_4989_9618_02d8a94802ff@startupcampus.id,F,1988-07-11,Android,0f6ce651-a9a1-4ed1-a0dc-61c4a5dc4690,Android 2.3.3,-7.71135796251146,112.971874595897,Jawa Timur,Indonesia,2022-03-06
11986,Nadine,Novitasari,5cdbc167-990a-4903-acba-9e1982dda410,5cdbc167_990a_4903_acba_9e1982dda410@zakyfoundation.org,F,1998-12-10,Android,6bdf32c2-3f66-41c3-a18c-cb5d1f10f653,Android 5.0,-6.20242888611058,106.774162175015,Jakarta Raya,Indonesia,2020-07-19
14895,Dagel,Nugroho,e3697752-847c-4cea-b724-1f4fbd939345,e3697752_847c_4cea_b724_1f4fbd939345@startupcampus.id,M,2005-08-20,iOS,5b7d67e6-3ba6-47c2-8ca6-f657865f8514,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,-9.6671273134796,123.684029774365,Nusa Tenggara Timur,Indonesia,2016-08-27
30259,Zulaikha,Hartati,07255360-f4bd-47d4-a270-ad7c248597c7,07255360_f4bd_47d4_a270_ad7c248597c7@startupcampus.id,F,1997-12-19,iOS,bcee23ab-0a7b-47d5-8dc4-446a74ff9865,iPad; CPU iPad OS 10_3_4 like Mac OS X,-4.41558875369617,105.842131813385,Lampung,Indonesia,2019-09-28
1688,Adiarja,Prasetya,18682560-39f4-45cb-8709-17394f5cb51a,18682560_39f4_45cb_8709_17394f5cb51a@startupcampus.id,M,2006-10-13,Android,5ea2a33a-1506-4592-8b66-757ae9afd6cc,Android 4.3.1,-1.44103451858291,119.47733551617,Sulawesi Barat,Indonesia,2020-12-27
